location,shift,weekDay,local_bright,local_noise,battery_level,battery_charging,power_saving,playback,headset,bluetooth,network,screen,app,volume,bright,ring_mode
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,3,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,3,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,3,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,3,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,3,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,3,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,3,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,1,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,6,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,15,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,6,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,1,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,2,0,10,0,0,0,0,0,2,1,4,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,4,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,4,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,0,0,0,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,9,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,3,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,0,0,0,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,3,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,4,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,7,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,4,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,3,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,3,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,3,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,6,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,3,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,3,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,0,0,0,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,8,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,4,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,10,12,21,0
0,9,3,5,0,10,0,0,0,0,0,2,1,10,12,21,0
